vp033_01_10_tatcry_011.wav	train_0244.wav	
vp033_01_10_tatcry_003.wav	train_0245.wav	
vp174_01_10_tatnanny_013.wav	train_0246.wav	
vp148_01_10_butter_007.wav	train_0247.wav	
vp019_02_06_tatcry_003.wav	train_0248.wav	
vp017_01_07_gdlnews_001.wav	train_0249.wav	
vp051_01_02_butter_005.wav	train_0250.wav	
vp059_01_02_sadchildhood_008.wav	train_0251.wav	
vp017_02_06_sadchildhood_008.wav	train_0252.wav	
vp009_02_06_butter_007.wav	train_0253.wav	
vp036_01_02_butter_007.wav	train_0254.wav	
vp171_01_10_weekend_005.wav	train_0255.wav	
vp133_01_09_tatcry_002.wav	train_0256.wav	
vp143_01_10_tatboat_005.wav	train_0257.wav	
vp010_01_02_tatcry_003.wav	train_0258.wav	
vp089_01_10_butter_012.wav	train_0259.wav	
vp130_01_10_butter_004.wav	train_0260.wav	
vp017_02_06_tatladies_004.wav	train_0261.wav	
vp030_01_02_foodchildhood_001.wav	train_0262.wav	
vp138_01_10_tatnanny_002.wav	train_0263.wav	
vp105_01_10_tatboat_010.wav	train_0264.wav	
vp020_01_02_phonecall_005.wav	train_0265.wav	
vp012_01_07_sadchildhood_008.wav	train_0266.wav	
vp134_01_10_weekend_003.wav	train_0267.wav	
vp015_02_06_tatcookie_005.wav	train_0268.wav	
vp165_01_10_weekend_007.wav	train_0269.wav	
vp018_01_10_tatcry_012.wav	train_0270.wav	
vp010_02_06_tatladies_003.wav	train_0271.wav	
vp138_01_09_tatcry_010.wav	train_0272.wav	
vp115_01_10_tatnanny_001.wav	train_0273.wav	
vp123_01_10_tatnanny_007.wav	train_0274.wav	
vp059_01_02_butter_008.wav	train_0275.wav	
vp011_01_02_bestvacation_002.wav	train_0276.wav	
vp061_01_10_weekend_001.wav	train_0277.wav	
vp025_01_10_northw_006.wav	train_0278.wav	
vp053_01_08_presentation_006.wav	train_0279.wav	
vp084_01_10_butter_010.wav	train_0280.wav	
vp036_01_02_bestvacation_004.wav	train_0281.wav	
vp067_01_14_calendar_016.wav	train_0282.wav	
vp010_01_02_bestvacation_004.wav	train_0283.wav	
vp047_01_10_northw_001.wav	train_0284.wav	
vp174_01_10_butter_001.wav	train_0285.wav	
vp155_01_10_tatnanny_006.wav	train_0286.wav	
vp037_01_04_northw_002.wav	train_0287.wav	
vp163_01_10_tatboat_006.wav	train_0288.wav	
vp067_01_14_goodweekend_003.wav	train_0289.wav	
vp105_01_10_traffic_001.wav	train_0290.wav	
vp080_01_06_butter_002.wav	train_0291.wav	
vp149_01_09_tatcry_008.wav	train_0292.wav	
vp017_02_06_tatboy_007.wav	train_0293.wav	
vp038_01_02_counting_005.wav	train_0294.wav	
vp118_01_10_tatnanny_008.wav	train_0295.wav	
vp050_01_14_calendar_001.wav	train_0296.wav	
vp027_01_02_tatcookie_007.wav	train_0297.wav	
vp035_01_04_bestvacation_001.wav	train_0298.wav	
vp029_01_02_phonecall_002.wav	train_0299.wav	
vp008_02_06_foodchildhood_003.wav	train_0300.wav	
vp016_01_02_tatladies_009.wav	train_0301.wav	
vp019_02_06_tatboy_002.wav	train_0302.wav	
vp010_01_02_tatladies_005.wav	train_0303.wav	
vp007_01_10_tatcry_007.wav	train_0304.wav	
vp016_01_14_phonecall_009.wav	train_0305.wav	
vp174_01_10_tatcry_013.wav	train_0306.wav	
vp033_01_10_tatnanny_003.wav	train_0307.wav	
vp059_01_02_butter_010.wav	train_0308.wav	
vp110_01_10_tatcry_003.wav	train_0309.wav	
vp030_02_06_butter_010.wav	train_0310.wav	
vp035_01_10_tatboat_015.wav	train_0311.wav	
vp173_01_10_northw_001.wav	train_0312.wav	
vp145_01_10_tatboat_014.wav	train_0313.wav	
vp138_01_10_tatnanny_012.wav	train_0314.wav	
vp011_01_07_sadchildhood_011.wav	train_0315.wav	
vp020_01_02_foodchildhood_001.wav	train_0316.wav	
vp055_01_10_traffic_001.wav	train_0317.wav	
vp009_02_06_counting_002.wav	train_0318.wav	
vp010_02_06_tatcry_008.wav	train_0319.wav	
vp076_01_10_butter_006.wav	train_0320.wav	
vp059_01_02_tatcookie_003.wav	train_0321.wav	
vp007_01_10_tatcry_002.wav	train_0322.wav	
vp027_01_02_tatcry_002.wav	train_0323.wav	
vp033_01_04_northw_003.wav	train_0324.wav	
vp033_01_02_foodchildhood_005.wav	train_0325.wav	
vp165_01_10_tatboat_012.wav	train_0326.wav	
vp017_02_06_tatboy_002.wav	train_0327.wav	
vp061_01_14_calendar_015.wav	train_0328.wav	
vp170_01_10_tatnanny_010.wav	train_0329.wav	
vp071_01_06_butter_002.wav	train_0330.wav	
vp105_01_10_butter_011.wav	train_0331.wav	
vp031_01_10_butter_005.wav	train_0332.wav	
vp111_01_10_tatnanny_009.wav	train_0333.wav	
vp076_01_10_butter_003.wav	train_0334.wav	
vp063_01_02_sadchildhood_003.wav	train_0335.wav	
vp015_01_07_tatcookie_002.wav	train_0336.wav	
vp021_02_06_bestvacation_003.wav	train_0337.wav	
vp023_01_02_butter_012.wav	train_0338.wav	
vp033_01_10_tatcry_012.wav	train_0339.wav	
vp008_01_04_tatcry_005.wav	train_0340.wav	
vp145_01_10_tatnanny_003.wav	train_0341.wav	
vp059_01_02_tatboy_006.wav	train_0342.wav	
vp005_01_04_northw_003.wav	train_0343.wav	
vp144_01_10_tatcry_006.wav	train_0344.wav	
vp016_01_02_bestvacation_013.wav	train_0345.wav	
vp020_02_06_survivaltask_011.wav	train_0346.wav	
vp010_01_02_tatcookie_002.wav	train_0347.wav	
vp017_01_07_butter1_012.wav	train_0348.wav	
vp057_01_04_tatcry_001.wav	train_0349.wav	
vp010_01_02_tatcry_001.wav	train_0350.wav	
vp133_01_09_tatcry_010.wav	train_0351.wav	
vp011_01_07_tatboy_002.wav	train_0352.wav	
vp009_02_06_survivaltask_003.wav	train_0353.wav	
vp061_01_10_tatnanny_004.wav	train_0354.wav	
vp010_01_04_gdlnews_001.wav	train_0355.wav	
vp019_02_06_counting_003.wav	train_0356.wav	
vp093_01_10_weekend_005.wav	train_0357.wav	
vp015_02_06_foodchildhood_003.wav	train_0358.wav	
vp064_01_14_tatcookie_002.wav	train_0359.wav	
vp067_01_14_goodweekend_015.wav	train_0360.wav	
vp130_01_10_tatboat_009.wav	train_0361.wav	
vp061_01_10_tatcry_002.wav	train_0362.wav	
vp031_01_10_weekend_012.wav	train_0363.wav	
vp002_01_04_northw_005.wav	train_0364.wav	
vp027_01_02_tatladies_005.wav	train_0365.wav	
vp010_01_02_bestvacation_008.wav	train_0366.wav	
vp174_01_10_butter_003.wav	train_0367.wav	
vp034_01_03_saturday_002.wav	train_0368.wav	
vp037_01_10_butter_012.wav	train_0369.wav	
vp039_01_10_tatnanny_015.wav	train_0370.wav	
vp059_01_14_goodweekend_011.wav	train_0371.wav	
vp155_01_10_weekend_002.wav	train_0372.wav	
vp020_01_10_weekend_008.wav	train_0373.wav	
vp063_01_02_counting_001.wav	train_0374.wav	
vp035_01_04_northw_001.wav	train_0375.wav	
vp163_01_10_weekend_006.wav	train_0376.wav	
vp093_01_10_weekend_003.wav	train_0377.wav	
vp009_02_06_tatcry_004.wav	train_0378.wav	
vp017_01_02_bestvacation_007.wav	train_0379.wav	
vp015_02_06_counting_003.wav	train_0380.wav	
vp010_02_06_tatcookie_004.wav	train_0381.wav	
vp010_02_06_tatcookie_005.wav	train_0382.wav	
vp009_02_06_foodchildhood_005.wav	train_0383.wav	
vp017_01_02_foodchildhood_001.wav	train_0384.wav	
vp021_01_14_goodweekend_001.wav	train_0385.wav	
vp146_01_10_tatnanny_010.wav	train_0386.wav	
vp037_01_02_northw_005.wav	train_0387.wav	
vp016_01_02_foodchildhood_007.wav	train_0388.wav	
vp061_01_02_northw_003.wav	train_0389.wav	
vp034_01_14_tatcookie_007.wav	train_0390.wav	
vp016_01_02_tatcry_006.wav	train_0391.wav	
vp014_01_03_northw_005.wav	train_0392.wav	
vp138_01_10_weekend_006.wav	train_0393.wav	
vp033_01_02_tatladies_004.wav	train_0394.wav	
vp033_01_02_tatladies_003.wav	train_0395.wav	
vp021_01_14_tatcookie_003.wav	train_0396.wav	
vp079_01_06_counting_001.wav	train_0397.wav	
vp144_01_10_tatnanny_014.wav	train_0398.wav	
vp047_01_04_tatcry_001.wav	train_0399.wav	
vp011_01_07_tatcookie_002.wav	train_0400.wav	
vp041_01_14_phonecall_004.wav	train_0401.wav	
vp158_01_10_butter_003.wav	train_0402.wav	
vp059_01_10_weekend_006.wav	train_0403.wav	
vp069_01_02_butter_004.wav	train_0404.wav	
vp059_01_10_weekend_010.wav	train_0405.wav	
vp055_01_02_northw_002.wav	train_0406.wav	
vp008_02_06_foodchildhood_008.wav	train_0407.wav	
vp003_01_02_phonecall_004.wav	train_0408.wav	
vp042_01_14_goodweekend_001.wav	train_0409.wav	
vp125_01_09_tatcry_004.wav	train_0410.wav	
vp067_01_14_tatcry_005.wav	train_0411.wav	
vp018_01_10_tatnanny_002.wav	train_0412.wav	
vp043_01_14_tatcry_003.wav	train_0413.wav	
vp017_01_10_tatnanny_008.wav	train_0414.wav	
vp003_01_02_tatcookie_004.wav	train_0415.wav	
vp043_01_14_northw_004.wav	train_0416.wav	
vp084_01_10_butter_001.wav	train_0417.wav	
vp020_02_06_butter_001.wav	train_0418.wav	
vp020_01_10_tatnanny_012.wav	train_0419.wav	
vp011_01_02_bestvacation_004.wav	train_0420.wav	
vp012_01_07_tatcry_006.wav	train_0421.wav	
vp016_01_02_bestvacation_004.wav	train_0422.wav	
vp134_01_10_butter_007.wav	train_0423.wav	
vp067_01_14_calendar_010.wav	train_0424.wav	
vp029_01_02_foodchildhood_006.wav	train_0425.wav	
vp015_02_06_bestvacation_001.wav	train_0426.wav	
vp077_01_06_tatcookie_005.wav	train_0427.wav	
vp066_01_10_butter_010.wav	train_0428.wav	
vp138_01_09_butter_004.wav	train_0429.wav	
vp008_02_06_butter_006.wav	train_0430.wav	
vp155_01_10_butter_005.wav	train_0431.wav	
vp021_01_14_goodweekend_005.wav	train_0432.wav	
vp023_01_02_bestvacation_006.wav	train_0433.wav	
vp073_01_06_bestvacation_001.wav	train_0434.wav	
vp067_01_14_tatcookie_002.wav	train_0435.wav	
vp107_01_10_tatcry_005.wav	train_0436.wav	
vp020_02_06_tatcry_001.wav	train_0437.wav	
vp059_01_14_calendar_014.wav	train_0438.wav	
vp171_01_10_tatcry_001.wav	train_0439.wav	
vp002_01_04_northw_004.wav	train_0440.wav	
vp043_01_10_weekend_013.wav	train_0441.wav	
vp043_01_10_tatcry_004.wav	train_0442.wav	
vp095_01_10_traffic_001.wav	train_0443.wav	
vp049_01_14_tatcry_002.wav	train_0444.wav	
vp148_01_10_tatcry_001.wav	train_0445.wav	
vp014_01_02_foodchildhood_001.wav	train_0446.wav	
vp007_01_10_embassy_001.wav	train_0447.wav	
vp165_01_10_traffic_001.wav	train_0448.wav	
vp033_01_10_tatboat_003.wav	train_0449.wav	
vp012_01_07_bestvacation_001.wav	train_0450.wav	
vp030_02_06_foodchildhood_001.wav	train_0451.wav	
vp073_01_06_survivaltask_007.wav	train_0452.wav	
vp055_01_10_tatboat_001.wav	train_0453.wav	
vp121_01_09_tatcry_008.wav	train_0454.wav	
vp008_01_02_butter_001.wav	train_0455.wav	
vp035_01_10_tatcry_015.wav	train_0456.wav	
vp166_01_09_butter_013.wav	train_0457.wav	
vp057_01_04_bestvacation_001.wav	train_0458.wav	
vp017_02_06_tatcookie_001.wav	train_0459.wav	
vp015_01_07_tatcookie_003.wav	train_0460.wav	
vp020_01_02_tatcookie_001.wav	train_0461.wav	
vp017_01_08_presentation_001.wav	train_0462.wav	
vp059_01_10_tatnanny_001.wav	train_0463.wav	
vp077_01_06_foodchildhood_002.wav	train_0464.wav	
vp029_01_02_tatboy_001.wav	train_0465.wav	
vp025_01_10_weekend_002.wav	train_0466.wav	
vp038_01_02_butter_007.wav	train_0467.wav	
vp080_01_06_tatladies_001.wav	train_0468.wav	
vp036_01_03_saturday_002.wav	train_0469.wav	
vp080_01_06_tatladies_004.wav	train_0470.wav	
vp021_01_14_phonecall_006.wav	train_0471.wav	
vp167_01_10_tatboat_003.wav	train_0472.wav	
vp050_01_02_sadchildhood_004.wav	train_0473.wav	
vp047_01_04_northw_001.wav	train_0474.wav	
vp021_02_06_survivaltask_012.wav	train_0475.wav	
vp043_01_14_tatcookie_005.wav	train_0476.wav	
vp174_01_10_tatnanny_001.wav	train_0477.wav	
vp012_01_08_presentation_001.wav	train_0478.wav	
vp133_01_10_butter_004.wav	train_0479.wav	
vp057_01_10_butter_003.wav	train_0480.wav	
vp146_01_10_butter_001.wav	train_0481.wav	
vp003_01_02_northw_004.wav	train_0482.wav	
vp089_01_10_butter_009.wav	train_0483.wav	
vp126_01_09_northw_004.wav	train_0484.wav	
vp115_01_10_tatboat_016.wav	train_0485.wav	
vp012_01_07_tatcookie_007.wav	train_0486.wav	
vp014_01_02_bestvacation_002.wav	train_0487.wav	
vp009_02_06_bestvacation_001.wav	train_0488.wav	
vp130_01_10_tatcry_006.wav	train_0489.wav	
vp055_01_02_foodchildhood_007.wav	train_0490.wav	
vp049_01_14_rohrschach_002.wav	train_0491.wav	
vp110_01_10_northw_007.wav	train_0492.wav	
vp005_01_04_bestvacation_010.wav	train_0493.wav	
vp033_01_02_foodchildhood_007.wav	train_0494.wav	
vp049_01_14_goodweekend_001.wav	train_0495.wav	
vp012_01_07_northw_002.wav	train_0496.wav	
vp025_01_02_phonecall_006.wav	train_0497.wav	
vp042_01_10_northw_002.wav	train_0498.wav	
vp007_02_06_counting_004.wav	train_0499.wav	
vp050_01_02_butter_002.wav	train_0500.wav	
vp010_01_02_northw_004.wav	train_0501.wav	
vp125_01_10_tatboat_011.wav	train_0502.wav	
vp020_01_02_butter_008.wav	train_0503.wav	
vp004_01_10_tatnanny_002.wav	train_0504.wav	
vp049_01_14_goodweekend_003.wav	train_0505.wav	
vp043_01_14_rohrschach_001.wav	train_0506.wav	
vp035_01_10_tatcry_009.wav	train_0507.wav	
vp003_01_02_bestvacation_004.wav	train_0508.wav	
vp134_01_10_embassy_001.wav	train_0509.wav	
vp110_01_10_tatcry_004.wav	train_0510.wav	
vp043_01_10_tatnanny_010.wav	train_0511.wav	
vp115_01_10_butter_008.wav	train_0512.wav	
vp120_01_10_tatcry_006.wav	train_0513.wav	
vp059_01_10_tatboat_006.wav	train_0514.wav	
vp166_01_09_butter_016.wav	train_0515.wav	
vp055_01_02_sadchildhood_009.wav	train_0516.wav	
vp144_01_10_weekend_013.wav	train_0517.wav	
vp012_01_07_foodchildhood_004.wav	train_0518.wav	
vp093_01_10_tatboat_011.wav	train_0519.wav	
vp023_01_03_northw_007.wav	train_0520.wav	
vp161_01_10_tatboat_009.wav	train_0521.wav	
vp021_02_06_bestvacation_005.wav	train_0522.wav	
