file_name,label
train_0794.wav,8
train_0795.wav,7
train_0796.wav,7
train_0797.wav,8
train_0798.wav,3
train_0799.wav,3
train_0800.wav,7
train_0801.wav,5
train_0802.wav,8
train_0803.wav,5
train_0804.wav,7
train_0805.wav,3
train_0806.wav,3
train_0807.wav,9
train_0808.wav,1
train_0809.wav,2
train_0810.wav,7
train_0811.wav,7
train_0812.wav,8
train_0813.wav,4
train_0814.wav,7
train_0815.wav,4
train_0816.wav,5
train_0817.wav,7
train_0818.wav,3
train_0819.wav,6
train_0820.wav,4
train_0821.wav,2
train_0822.wav,5
train_0823.wav,7
train_0824.wav,5
train_0825.wav,4
train_0826.wav,6
train_0827.wav,7
train_0828.wav,3
train_0829.wav,7
train_0830.wav,6
train_0831.wav,3
train_0832.wav,3
train_0833.wav,3
train_0834.wav,3
train_0835.wav,3
train_0836.wav,4
train_0837.wav,8
train_0838.wav,8
train_0839.wav,5
train_0840.wav,9
train_0841.wav,3
train_0842.wav,5
train_0843.wav,2
train_0844.wav,2
train_0845.wav,1
train_0846.wav,3
train_0847.wav,6
train_0848.wav,6
train_0849.wav,3
train_0850.wav,3
train_0851.wav,2
train_0852.wav,5
train_0853.wav,7
train_0854.wav,6
train_0855.wav,4
train_0856.wav,6
train_0857.wav,7
train_0858.wav,7
train_0859.wav,8
train_0860.wav,6
train_0861.wav,7
train_0862.wav,5
train_0863.wav,8
train_0864.wav,8
train_0865.wav,3
train_0866.wav,4
train_0867.wav,8
train_0868.wav,2
train_0869.wav,6
train_0870.wav,4
train_0871.wav,6
train_0872.wav,4
train_0873.wav,4
train_0874.wav,6
train_0875.wav,8
train_0876.wav,6
train_0877.wav,8
train_0878.wav,6
train_0879.wav,3
train_0880.wav,3
train_0881.wav,7
train_0882.wav,7
train_0883.wav,4
train_0884.wav,2
train_0885.wav,2
train_0886.wav,2
train_0887.wav,6
train_0888.wav,7
train_0889.wav,3
train_0890.wav,4
train_0891.wav,7
train_0892.wav,7
train_0893.wav,2
train_0894.wav,4
train_0895.wav,9
train_0896.wav,7
train_0897.wav,3
train_0898.wav,8
train_0899.wav,7
train_0900.wav,6
train_0901.wav,8
train_0902.wav,9
train_0903.wav,6
train_0904.wav,7
train_0905.wav,2
train_0906.wav,6
train_0907.wav,5
train_0908.wav,6
train_0909.wav,8
train_0910.wav,5
train_0911.wav,5
train_0912.wav,2
train_0913.wav,2
train_0914.wav,4
train_0915.wav,6
train_0916.wav,7
train_0917.wav,4
train_0918.wav,6
train_0919.wav,6
train_0920.wav,6
train_0921.wav,7
train_0922.wav,3
train_0923.wav,4
train_0924.wav,5
train_0925.wav,8
train_0926.wav,3
train_0927.wav,4
train_0928.wav,4
train_0929.wav,4
train_0930.wav,7
train_0931.wav,7
train_0932.wav,8
train_0933.wav,7
train_0934.wav,9
train_0935.wav,1
train_0936.wav,5
train_0937.wav,2
train_0938.wav,3
train_0939.wav,4
train_0940.wav,5
train_0941.wav,5
train_0942.wav,5
train_0943.wav,6
train_0944.wav,6
train_0945.wav,2
train_0946.wav,8
train_0947.wav,5
train_0948.wav,5
train_0949.wav,7
train_0950.wav,5
train_0951.wav,3
train_0952.wav,8
train_0953.wav,6
train_0954.wav,6
train_0955.wav,7
train_0956.wav,2
train_0957.wav,4
train_0958.wav,7
train_0959.wav,3
train_0960.wav,6
train_0961.wav,5
train_0962.wav,5
train_0963.wav,1
train_0964.wav,4
train_0965.wav,6
train_0966.wav,6
train_0967.wav,3
train_0968.wav,7
train_0969.wav,2
train_0970.wav,3
train_0971.wav,7
train_0972.wav,7
train_0973.wav,3
train_0974.wav,3
train_0975.wav,8
train_0976.wav,4
train_0977.wav,9
train_0978.wav,7
train_0979.wav,8
train_0980.wav,6
train_0981.wav,4
train_0982.wav,2
train_0983.wav,4
train_0984.wav,7
train_0985.wav,8
train_0986.wav,3
train_0987.wav,7
train_0988.wav,7
train_0989.wav,6
train_0990.wav,6
train_0991.wav,4
train_0992.wav,4
train_0993.wav,2
train_0994.wav,6
train_0995.wav,1
train_0996.wav,6
train_0997.wav,2
train_0998.wav,7
train_0999.wav,3
train_1000.wav,3
train_1001.wav,9
train_1002.wav,3
train_1003.wav,7
train_1004.wav,4
train_1005.wav,9
train_1006.wav,7
train_1007.wav,3
train_1008.wav,4
train_1009.wav,7
train_1010.wav,6
train_1011.wav,4
train_1012.wav,4
train_1013.wav,7
train_1014.wav,3
train_1015.wav,4
train_1016.wav,7
train_1017.wav,7
train_1018.wav,7
train_1019.wav,4
train_1020.wav,7
train_1021.wav,3
train_1022.wav,8
train_1023.wav,4
train_1024.wav,6
train_1025.wav,5
train_1026.wav,7
train_1027.wav,3
train_1028.wav,4
train_1029.wav,6
train_1030.wav,7
train_1031.wav,6
train_1032.wav,5
train_1033.wav,3
train_1034.wav,6
train_1035.wav,4
train_1036.wav,3
train_1037.wav,6
train_1038.wav,7
train_1039.wav,6
train_1040.wav,5
train_1041.wav,8
train_1042.wav,3
train_1043.wav,8
train_1044.wav,2
train_1045.wav,3
train_1046.wav,5
train_1047.wav,5
train_1048.wav,7
train_1049.wav,3
train_1050.wav,2
train_1051.wav,7
train_1052.wav,3
train_1053.wav,4
train_1054.wav,7
train_1055.wav,7
train_1056.wav,3
train_1057.wav,5
train_1058.wav,2
train_1059.wav,6
train_1060.wav,4
train_1061.wav,7
train_1062.wav,3
train_1063.wav,7
train_1064.wav,6
train_1065.wav,3
train_1066.wav,5
train_1067.wav,8
train_1068.wav,8
train_1069.wav,7
train_1070.wav,4
train_1071.wav,3
train_1072.wav,5
train_1073.wav,5
train_1074.wav,2
train_1075.wav,3
train_1076.wav,8
train_1077.wav,7
train_1078.wav,8
train_1079.wav,4
train_1080.wav,5
train_1081.wav,5
train_1082.wav,3
train_1083.wav,6
train_1084.wav,7
train_1085.wav,4
train_1086.wav,4
train_1087.wav,3
train_1088.wav,5
train_1089.wav,5
train_1090.wav,8
train_1091.wav,6
train_1092.wav,2
train_1093.wav,2
train_1094.wav,5
train_1095.wav,6
train_1096.wav,7
train_1097.wav,6
train_1098.wav,8
train_1099.wav,3
train_1100.wav,4
train_1101.wav,6
train_1102.wav,6
train_1103.wav,4
train_1104.wav,8
train_1105.wav,2
train_1106.wav,2
train_1107.wav,6
train_1108.wav,5
train_1109.wav,7
train_1110.wav,7
train_1111.wav,4
train_1112.wav,6
train_1113.wav,4
train_1114.wav,3
train_1115.wav,3
train_1116.wav,2
train_1117.wav,4
train_1118.wav,5
train_1119.wav,2
train_1120.wav,6
train_1121.wav,8
train_1122.wav,8
train_1123.wav,7
train_1124.wav,9
train_1125.wav,8
train_1126.wav,5
train_1127.wav,4
train_1128.wav,7
train_1129.wav,4
train_1130.wav,7
train_1131.wav,3
train_1132.wav,4
train_1133.wav,1
train_1134.wav,7
train_1135.wav,4
train_1136.wav,7
train_1137.wav,7
train_1138.wav,3
train_1139.wav,6
train_1140.wav,6
train_1141.wav,4
train_1142.wav,2
train_1143.wav,8
train_1144.wav,5
train_1145.wav,5
train_1146.wav,3
train_1147.wav,4
train_1148.wav,4
train_1149.wav,3
train_1150.wav,5
train_1151.wav,3
train_1152.wav,8
train_1153.wav,7
train_1154.wav,8
train_1155.wav,9
train_1156.wav,8
train_1157.wav,6
train_1158.wav,4
train_1159.wav,3
train_1160.wav,3
train_1161.wav,8
train_1162.wav,4
train_1163.wav,5
train_1164.wav,7
train_1165.wav,5
train_1166.wav,6
train_1167.wav,3
train_1168.wav,2
train_1169.wav,8
train_1170.wav,7
train_1171.wav,3
train_1172.wav,7
train_1173.wav,3
train_1174.wav,6
train_1175.wav,5
train_1176.wav,4
train_1177.wav,5
train_1178.wav,5
train_1179.wav,4
train_1180.wav,4
train_1181.wav,3
train_1182.wav,6
train_1183.wav,7
train_1184.wav,8
train_1185.wav,4
train_1186.wav,6
train_1187.wav,4
train_1188.wav,6
train_1189.wav,6
train_1190.wav,9
train_1191.wav,2
train_1192.wav,2
train_1193.wav,5
train_1194.wav,7
train_1195.wav,4
train_1196.wav,6
train_1197.wav,6
train_1198.wav,4
train_1199.wav,7
train_1200.wav,4
train_1201.wav,7
train_1202.wav,8
train_1203.wav,9
train_1204.wav,4
train_1205.wav,3
train_1206.wav,5
train_1207.wav,2
train_1208.wav,6
train_1209.wav,4
train_1210.wav,6
train_1211.wav,6
train_1212.wav,7
train_1213.wav,2
train_1214.wav,5
train_1215.wav,6
train_1216.wav,7
train_1217.wav,2
train_1218.wav,4
train_1219.wav,4
train_1220.wav,4
train_1221.wav,3
train_1222.wav,6
train_1223.wav,4
train_1224.wav,5
train_1225.wav,7
train_1226.wav,3
train_1227.wav,8
train_1228.wav,3
train_1229.wav,5
train_1230.wav,6
train_1231.wav,7
train_1232.wav,6
train_1233.wav,2
train_1234.wav,8
train_1235.wav,8
train_1236.wav,2
train_1237.wav,3
train_1238.wav,3
train_1239.wav,4
train_1240.wav,5
train_1241.wav,3
train_1242.wav,9
train_1243.wav,5
train_1244.wav,3
train_1245.wav,3
train_1246.wav,7
train_1247.wav,7
train_1248.wav,7
train_1249.wav,6
train_1250.wav,6
train_1251.wav,8
train_1252.wav,7
train_1253.wav,7
train_1254.wav,4
train_1255.wav,2
train_1256.wav,7
train_1257.wav,9
train_1258.wav,6
train_1259.wav,6
train_1260.wav,6
train_1261.wav,6
train_1262.wav,3
train_1263.wav,8
train_1264.wav,3
train_1265.wav,4
train_1266.wav,3
train_1267.wav,7
train_1268.wav,5
train_1269.wav,3
train_1270.wav,8
train_1271.wav,8
train_1272.wav,3
train_1273.wav,4
train_1274.wav,4
train_1275.wav,3
train_1276.wav,1
train_1277.wav,6
train_1278.wav,4
train_1279.wav,6
train_1280.wav,5
train_1281.wav,4
train_1282.wav,3
train_1283.wav,1
train_1284.wav,3
train_1285.wav,8
train_1286.wav,4
train_1287.wav,6
train_1288.wav,8
train_1289.wav,9
train_1290.wav,7
train_1291.wav,3
train_1292.wav,3
train_1293.wav,4
train_1294.wav,5
train_1295.wav,3
train_1296.wav,3
train_1297.wav,6
train_1298.wav,5
train_1299.wav,9
train_1300.wav,6
train_1301.wav,6
train_1302.wav,6
train_1303.wav,6
train_1304.wav,4
train_1305.wav,6
train_1306.wav,5
train_1307.wav,8
train_1308.wav,8
train_1309.wav,7
train_1310.wav,5
train_1311.wav,4
train_1312.wav,7
train_1313.wav,7
train_1314.wav,7
train_1315.wav,4
train_1316.wav,5
train_1317.wav,4
train_1318.wav,4
train_1319.wav,6
train_1320.wav,6
train_1321.wav,8
train_1322.wav,6
train_1323.wav,6
train_1324.wav,7
train_1325.wav,7
train_1326.wav,3
train_1327.wav,2
train_1328.wav,4
train_1329.wav,7
train_1330.wav,6
train_1331.wav,6
train_1332.wav,4
train_1333.wav,6
train_1334.wav,4
train_1335.wav,2
train_1336.wav,4
train_1337.wav,7
train_1338.wav,3
train_1339.wav,5
train_1340.wav,8
train_1341.wav,3
train_1342.wav,7
train_1343.wav,7
train_1344.wav,9
train_1345.wav,7
train_1346.wav,3
train_1347.wav,3
train_1348.wav,6
train_1349.wav,8
train_1350.wav,2
train_1351.wav,8
train_1352.wav,7
train_1353.wav,3
train_1354.wav,4
train_1355.wav,5
train_1356.wav,6
train_1357.wav,6
train_1358.wav,4
train_1359.wav,3
train_1360.wav,7
train_1361.wav,7
train_1362.wav,6
train_1363.wav,3
train_1364.wav,4
train_1365.wav,3
train_1366.wav,7
train_1367.wav,4
train_1368.wav,9
train_1369.wav,4
train_1370.wav,5
train_1371.wav,5
train_1372.wav,3
train_1373.wav,7
train_1374.wav,7
train_1375.wav,7
train_1376.wav,7
train_1377.wav,4
train_1378.wav,4
train_1379.wav,5
train_1380.wav,3
train_1381.wav,8
train_1382.wav,4
train_1383.wav,4
train_1384.wav,4
train_1385.wav,6
train_1386.wav,8
train_1387.wav,7
train_1388.wav,6
train_1389.wav,7
train_1390.wav,1
train_1391.wav,3
train_1392.wav,4
train_1393.wav,7
train_1394.wav,4
train_1395.wav,4
train_1396.wav,2
train_1397.wav,5
train_1398.wav,3
